#,X,Y,Z,q_x,q_y,q_z,q_w
7868,-6.977237685,-3.307495628,0.0984073,0.492429616,0.870095524,0.014402243,-0.015473455
7869,-6.973916972,-3.311271779,0.098434078,0.491593757,0.870565875,0.014149291,-0.015825056
7870,-6.970586172,-3.315084824,0.098472425,0.490849718,0.870983183,0.013845885,-0.016221646
7871,-6.967240265,-3.318939983,0.0985264,0.490208652,0.871342378,0.013519951,-0.016587642
7872,-6.963882895,-3.322822711,0.098598349,0.4896669,0.871646279,0.013190186,-0.016885226
7873,-6.960523104,-3.326716571,0.098685067,0.48919099,0.871913851,0.012857606,-0.017119949
7874,-6.95716991,-3.330613127,0.098782042,0.488758106,0.87215756,0.012512283,-0.017324778
7875,-6.95383058,-3.33449519,0.098889065,0.488302895,0.872413872,0.012150992,-0.017512071
7876,-6.950493238,-3.33837579,0.09900639,0.487799859,0.872696756,0.011820843,-0.017661743
7877,-6.947157343,-3.342241062,0.099141571,0.487230233,0.873016085,0.011555663,-0.017778686
7878,-6.943819391,-3.346091255,0.099284531,0.486600586,0.873368277,0.01134824,-0.017858908
7879,-6.94048441,-3.34992013,0.099443868,0.48591129,0.873753307,0.011143511,-0.017922052
7880,-6.937154293,-3.35373568,0.099607027,0.485169484,0.87416681,0.010881568,-0.01801533
7881,-6.933838199,-3.357536555,0.0997722,0.484427519,0.874578887,0.010551345,-0.018177385
7882,-6.930540167,-3.361330804,0.099932432,0.483733841,0.874962055,0.01015354,-0.018435821
7883,-6.927259285,-3.365118844,0.100095335,0.48314153,0.875286987,0.009757738,-0.018754687
7884,-6.923989756,-3.368905547,0.100259246,0.482659184,0.875550257,0.009405687,-0.019062889
7885,-6.920727333,-3.372706723,0.100429286,0.482241791,0.875778157,0.009026895,-0.019338823
7886,-6.917492055,-3.376509256,0.100592764,0.481815498,0.876012461,0.008557917,-0.019564154
7887,-6.914293001,-3.380312728,0.100746693,0.481340574,0.876275357,0.007944036,-0.019739385
7888,-6.911136751,-3.384102862,0.100891532,0.480790314,0.876581411,0.007227747,-0.019835887
7889,-6.908020505,-3.38786997,0.101042914,0.480179529,0.8769221,0.006474989,-0.019832414
7890,-6.904943652,-3.39159233,0.101202334,0.479511281,0.877295712,0.005798186,-0.019686175
7891,-6.90190835,-3.395244958,0.10137425,0.478779219,0.877704165,0.005245021,-0.019451155
7892,-6.898910384,-3.398830427,0.10156523,0.477960943,0.878158638,0.004827325,-0.019168759
7893,-6.895951138,-3.402337155,0.101775197,0.477058855,0.878657615,0.0045146,-0.018848411
7894,-6.893013031,-3.405787631,0.101997383,0.476053772,0.87921154,0.004305079,-0.01847542
7895,-6.890106742,-3.409146744,0.102241535,0.475019921,0.879779519,0.004182872,-0.018071451
7896,-6.887224264,-3.412429023,0.102501477,0.473982741,0.880347294,0.004105941,-0.017667599
7897,-6.88436633,-3.41564336,0.102772335,0.473001259,0.880882679,0.004061294,-0.01729222
7898,-6.881534144,-3.4188034,0.103047512,0.472094254,0.88137577,0.00395544,-0.016974163
7899,-6.878731892,-3.42191421,0.103323858,0.471316751,0.881797544,0.003802476,-0.016707879
7900,-6.875955387,-3.42498468,0.103602091,0.470694003,0.88213449,0.003645479,-0.016510821
7901,-6.873200821,-3.42801602,0.103890314,0.470201497,0.88240029,0.003491616,-0.016373433
7902,-6.87047275,-3.430987614,0.104189178,0.469780167,0.88262714,0.003341161,-0.016271517
7903,-6.867769365,-3.433894247,0.104488077,0.469373157,0.882845722,0.003201884,-0.016187008
7904,-6.865091667,-3.436729656,0.10478648,0.468929938,0.883083239,0.003075048,-0.016101263
7905,-6.862435768,-3.439497005,0.10508444,0.468418088,0.883356574,0.002944879,-0.016030765
7906,-6.859816641,-3.442163331,0.105367383,0.467823931,0.883672911,0.002858977,-0.015961899
7907,-6.857224565,-3.444738705,0.105635047,0.467159654,0.88402525,0.002845503,-0.015909703
7908,-6.854653466,-3.447226052,0.105895938,0.466488283,0.884380165,0.002964538,-0.015862455
7909,-6.852095321,-3.449639579,0.106150488,0.465852204,0.884715839,0.003201599,-0.015791087
7910,-6.849552806,-3.451983093,0.106405347,0.465307802,0.885003094,0.00350863,-0.015680022
7911,-6.847017865,-3.454284985,0.106658002,0.464883947,0.885227096,0.003829087,-0.015532005
7912,-6.844495104,-3.456540745,0.106897982,0.464567288,0.885394895,0.004133087,-0.015363368
7913,-6.841975784,-3.458767466,0.107127206,0.464392254,0.885488256,0.00439884,-0.015199788
7914,-6.839462262,-3.460967448,0.107348258,0.464319185,0.885526868,0.004594849,-0.015124425
7915,-6.836952454,-3.463154946,0.107550042,0.464376715,0.8854955,0.004700135,-0.01516231
7916,-6.834447922,-3.465327996,0.107735582,0.464526798,0.885413891,0.004726866,-0.015321636
7917,-6.831940667,-3.467474083,0.107912969,0.464768247,0.885283443,0.004727139,-0.01553564
7918,-6.829411896,-3.469593756,0.108080475,0.465099497,0.885105646,0.004787471,-0.015733173
7919,-6.826858933,-3.471657987,0.108246414,0.465506612,0.884888283,0.004981953,-0.015858774
7920,-6.824279107,-3.473666225,0.108410432,0.46596301,0.88464474,0.005287326,-0.015943716
7921,-6.821680911,-3.47562448,0.108558303,0.466447515,0.884385194,0.005631897,-0.016056942
7922,-6.8190786,-3.477526218,0.10867783,0.466902302,0.884139572,0.005947199,-0.016250777
7923,-6.816469491,-3.479375179,0.108767016,0.467317622,0.883913392,0.006237779,-0.01650592
7924,-6.81384963,-3.48116343,0.108825656,0.467729595,0.883687983,0.006539033,-0.016787396
7925,-6.811211941,-3.482883935,0.108859251,0.468153585,0.883455819,0.006889448,-0.017046149
7926,-6.808557678,-3.484528292,0.108871236,0.468589985,0.883216917,0.007259942,-0.017279939
7927,-6.805897577,-3.486093744,0.108853517,0.469062689,0.882958197,0.007583769,-0.017535727
7928,-6.80323133,-3.487601033,0.108796241,0.469585591,0.882672693,0.007780355,-0.017825736
7929,-6.800563023,-3.489055553,0.108700042,0.470157475,0.882360541,0.007857607,-0.01816819
7930,-6.797888003,-3.490468746,0.108562145,0.470788577,0.882015708,0.007847065,-0.018569583
7931,-6.795206172,-3.491829845,0.108389628,0.471470767,0.881642622,0.007784229,-0.019000243
7932,-6.792512378,-3.493140547,0.108189794,0.472192086,0.881247446,0.007720265,-0.019441451
7933,-6.789809287,-3.494405583,0.107965828,0.472969622,0.880821128,0.007601108,-0.019902289
7934,-6.787103968,-3.495628221,0.107715826,0.473767783,0.880383485,0.00742958,-0.020342289
7935,-6.784396054,-3.496810906,0.107444279,0.474591986,0.879932142,0.007188385,-0.020741249
7936,-6.781679338,-3.497959972,0.107156661,0.475459737,0.879458329,0.006930617,-0.021048823
7937,-6.778948636,-3.49908313,0.106862941,0.47637229,0.878960984,0.006699515,-0.021263728
7938,-6.776212571,-3.50016718,0.106564098,0.477354476,0.878426114,0.006533937,-0.021390984
7939,-6.773470191,-3.501214585,0.106259552,0.478343118,0.877886404,0.0064376,-0.021491414
7940,-6.770721135,-3.502218677,0.10594633,0.479275003,0.87737619,0.006385037,-0.021580626
7941,-6.767956453,-3.503181423,0.105628284,0.480086879,0.876931746,0.006367372,-0.021604583
7942,-6.765169517,-3.504097706,0.105310901,0.480764638,0.876562345,0.006383009,-0.021519202
7943,-6.76235374,-3.504971026,0.104994656,0.481298339,0.876274209,0.006415399,-0.021313426
7944,-6.759509739,-3.505803045,0.10467509,0.481693752,0.876063235,0.006419743,-0.021050506
7945,-6.756641468,-3.506599312,0.104346778,0.481951513,0.875928121,0.006369602,-0.02078686
7946,-6.753753997,-3.507344508,0.104010593,0.482120172,0.875841494,0.006287297,-0.020549607
7947,-6.750827308,-3.50805706,0.10367915,0.482256506,0.875772944,0.006238752,-0.020285214
7948,-6.747855337,-3.508728087,0.103353917,0.482395747,0.875703625,0.006272136,-0.019954068
7949,-6.744823138,-3.509373804,0.103038274,0.482590504,0.875604502,0.006388771,-0.019553637
7950,-6.74173486,-3.509996004,0.102732081,0.482843261,0.875474068,0.00656702,-0.019089699
7951,-6.738596296,-3.510596496,0.102428972,0.483160719,0.875307782,0.006758451,-0.018609952
7952,-6.735403204,-3.511181996,0.102134476,0.483551906,0.875101273,0.006947848,-0.018084355
7953,-6.732153197,-3.511747426,0.101854767,0.484032322,0.874846218,0.00712513,-0.01749397
7954,-6.728843557,-3.512289548,0.101585754,0.484586622,0.874550945,0.007282981,-0.016834773
7955,-6.72548483,-3.512797939,0.101316682,0.48521667,0.874212806,0.007409054,-0.016182065
7956,-6.722088296,-3.513269687,0.101040665,0.485865388,0.873862886,0.007441639,-0.015591755
7957,-6.718650436,-3.513712873,0.10076152,0.486519053,0.873508977,0.00740968,-0.015045718
7958,-6.715167328,-3.514126797,0.100480815,0.487142983,0.873171081,0.007340545,-0.014494634
7959,-6.711633822,-3.514514385,0.10020137,0.487729105,0.872853593,0.007288303,-0.013921414
7960,-6.708052294,-3.51486688,0.099926411,0.48825515,0.872568291,0.007281135,-0.013359318
7961,-6.704434824,-3.515166618,0.099646898,0.488688752,0.872333126,0.007312378,-0.012835495
7962,-6.700775238,-3.515417055,0.099363056,0.489021516,0.872153195,0.007392256,-0.012333486
7963,-6.697076838,-3.515594513,0.099085507,0.489258543,0.872026726,0.007533781,-0.011777477
7964,-6.693331324,-3.515708023,0.098810737,0.489441632,0.871930673,0.007723048,-0.011142018
7965,-6.689541248,-3.515765615,0.098537236,0.489609638,0.871842787,0.007938392,-0.010466091
7966,-6.685715227,-3.515777053,0.09826573,0.489759715,0.871764217,0.008135481,-0.00981762
7967,-6.681853725,-3.515754069,0.097986241,0.489907591,0.87168708,0.008260235,-0.009162658
7968,-6.677952539,-3.515695678,0.097711267,0.49005443,0.871610594,0.008359039,-0.008470816
7969,-6.674003372,-3.515606136,0.097453426,0.490212514,0.871527584,0.008460456,-0.007731864
7970,-6.670013723,-3.515479593,0.09721959,0.490403186,0.871425738,0.008550021,-0.006985391
7971,-6.665994728,-3.515329477,0.096998761,0.490616238,0.871310604,0.008571947,-0.00632927
7972,-6.661963966,-3.515158148,0.09679463,0.490905449,0.871152261,0.008481742,-0.005799851
7973,-6.657914785,-3.514987148,0.09661314,0.49127111,0.87095047,0.008334291,-0.005339845
7974,-6.653843658,-3.514806993,0.096466112,0.491696966,0.870714072,0.008205408,-0.004875444
7975,-6.649743796,-3.514612556,0.096365412,0.492146452,0.870462987,0.008198255,-0.004341246
7976,-6.64562268,-3.514388331,0.096315972,0.492581876,0.870218027,0.008352644,-0.003730098
7977,-6.641488067,-3.51413472,0.096318862,0.492943382,0.870012727,0.00868279,-0.003047291
7978,-6.637343573,-3.513855509,0.096385157,0.493205638,0.869861577,0.009155507,-0.002283122
7979,-6.633193556,-3.513558518,0.096517909,0.493355848,0.869771646,0.00975359,-0.001469295
7980,-6.629051837,-3.513240366,0.096705272,0.493397081,0.869741921,0.010385272,-0.000676327
7981,-6.624935944,-3.512897588,0.096948765,0.49333133,0.869772797,0.010930734,3.02E-06
7982,-6.620857949,-3.512531994,0.097230686,0.493202526,0.869840469,0.011337535,0.000536091
7983,-6.616815898,-3.512150938,0.097549319,0.4930202,0.869939842,0.011611371,0.000964018
7984,-6.612804913,-3.511754053,0.09791801,0.492825427,0.870047443,0.011782862,0.001307623
7985,-6.608822153,-3.511334546,0.098336187,0.492620208,0.870161369,0.011920217,0.001559129
7986,-6.604868038,-3.510893625,0.098790243,0.492374036,0.870299104,0.012013782,0.001716887
7987,-6.600948944,-3.510438023,0.099283442,0.492090014,0.870459225,0.012043208,0.001765512
7988,-6.597070081,-3.509972592,0.099802656,0.491780078,0.870634665,0.012031639,0.001695467
7989,-6.593233842,-3.509493985,0.100342093,0.491457152,0.870817669,0.012002698,0.001546219
7990,-6.589439978,-3.508998279,0.100913537,0.491127516,0.871003802,0.01201397,0.001342982
7991,-6.585690134,-3.508479895,0.101506228,0.490795213,0.871190034,0.012114882,0.001101561
7992,-6.58198616,-3.507933383,0.102118841,0.490458206,0.871376996,0.012334409,0.000861127
7993,-6.578318831,-3.50738458,0.102753505,0.490136313,0.871553715,0.012651417,0.0006766
7994,-6.574699696,-3.506822975,0.10340428,0.489843154,0.87171228,0.013078915,0.000571989
7995,-6.571114777,-3.506264678,0.104054612,0.489545387,0.871871591,0.013597961,0.000581336
7996,-6.567561259,-3.505706627,0.104705877,0.489203428,0.872054204,0.014176385,0.00070816
7997,-6.564037783,-3.505151135,0.105344366,0.488806211,0.872266674,0.014781342,0.0009218
7998,-6.560543434,-3.504601516,0.105963214,0.488343176,0.872515585,0.015366007,0.001175641
7999,-6.557076776,-3.504064049,0.106554298,0.487863545,0.872773513,0.015917504,0.001479628
8000,-6.553636303,-3.503541605,0.107122556,0.487414627,0.873014569,0.016406884,0.00183261
8001,-6.55022685,-3.503033782,0.107668137,0.487052693,0.873207697,0.016828222,0.002191717
8002,-6.546851216,-3.502552299,0.10818835,0.486804854,0.873338426,0.017169453,0.002497651
8003,-6.543506476,-3.502108496,0.108695103,0.486677514,0.873403111,0.017448431,0.002748741
8004,-6.540197474,-3.501698646,0.109185732,0.486681457,0.873395104,0.017704053,0.002952688
8005,-6.536915412,-3.501331335,0.109661332,0.486811631,0.873316145,0.017988533,0.003124107
8006,-6.533656402,-3.501000745,0.110129304,0.487015631,0.873194862,0.018330324,0.003241574
8007,-6.530427403,-3.500683474,0.110573909,0.487256786,0.873051108,0.018751608,0.003311394
8008,-6.527227901,-3.500383884,0.111007235,0.487549848,0.872876972,0.019239859,0.003281013
8009,-6.524061433,-3.500099483,0.111414493,0.487841445,0.872703794,0.019716737,0.003172116
8010,-6.520930923,-3.49982543,0.111794678,0.488103154,0.872548188,0.020151441,0.002981544
8011,-6.517841168,-3.499551286,0.112134003,0.488319856,0.872419927,0.020492739,0.002690143
8012,-6.514792499,-3.499274686,0.112442926,0.488473644,0.872329538,0.020720922,0.002306538
8013,-6.511792679,-3.498985825,0.11270693,0.488550573,0.872285634,0.02080582,0.001796452
8014,-6.508840814,-3.498702085,0.112929201,0.488568518,0.872278302,0.020737819,0.00114445
8015,-6.505943529,-3.498421694,0.113121251,0.488554392,0.872291727,0.020533168,0.000372763
8016,-6.503089133,-3.498157627,0.113279016,0.488525118,0.872315075,0.020234439,-0.000432991
8017,-6.500273759,-3.497898883,0.113415927,0.488479649,0.872347293,0.019909043,-0.001209353
8018,-6.497488959,-3.497647741,0.113536724,0.488435226,0.872377446,0.019616755,-0.001950762
8019,-6.494741896,-3.497393944,0.113638489,0.488364185,0.872421926,0.019320083,-0.002672167
8020,-6.492031234,-3.497141511,0.113725687,0.488290579,0.872467304,0.019018641,-0.003377083
8021,-6.489349013,-3.496905597,0.113805784,0.488263998,0.872485802,0.018723123,-0.004029737
8022,-6.486685278,-3.496703634,0.113888538,0.488340775,0.87244559,0.018458614,-0.004610892
8023,-6.484037585,-3.496544689,0.113981039,0.488543983,0.872333704,0.01823571,-0.005113121
8024,-6.48140811,-3.496433172,0.114082337,0.488854389,0.872160094,0.018081493,-0.005587166
8025,-6.478798139,-3.496370157,0.114192947,0.489233914,0.871946477,0.017967848,-0.006056087
8026,-6.476209133,-3.496343259,0.114308246,0.489620354,0.871727642,0.017912577,-0.006478249
8027,-6.473637431,-3.496337182,0.114429976,0.489948546,0.871540029,0.017946226,-0.006806783
8028,-6.471071778,-3.496343885,0.114562849,0.490174168,0.871408899,0.018085574,-0.006980597
8029,-6.46852307,-3.496335768,0.114693232,0.49021341,0.871381741,0.018305098,-0.007042604
8030,-6.465989513,-3.496320276,0.114819376,0.490077142,0.871452889,0.018568021,-0.007034665
8031,-6.463470407,-3.496291936,0.114937091,0.489748121,0.871632457,0.018844767,-0.006965176
8032,-6.460953171,-3.496260966,0.115056465,0.489254863,0.871904013,0.019145175,-0.006821518
8033,-6.458429308,-3.496238355,0.115175864,0.488687445,0.87221653,0.019476996,-0.006599392
8034,-6.455895151,-3.496237134,0.11529879,0.488123656,0.872527136,0.019789288,-0.006330716
8035,-6.453364825,-3.496258221,0.115419124,0.487616814,0.87280659,0.020033144,-0.006096875
8036,-6.450843539,-3.496304711,0.115542199,0.487188309,0.873044107,0.020158067,-0.005932294
8037,-6.44833463,-3.496378006,0.115665062,0.486869411,0.873222247,0.020161317,-0.005882656
8038,-6.445836953,-3.496483799,0.115775822,0.486667359,0.873335949,0.020087639,-0.005973914
8039,-6.443347388,-3.496615997,0.115880698,0.486571233,0.873390359,0.019990572,-0.006171926
8040,-6.44086232,-3.496764255,0.115984654,0.486522093,0.873417297,0.01992748,-0.006432336
8041,-6.438382263,-3.496918174,0.11608653,0.486466403,0.873446266,0.019916985,-0.006735986
8042,-6.435904334,-3.49708039,0.116183531,0.486315774,0.873526866,0.019946546,-0.007065149
8043,-6.433431151,-3.497240648,0.116275265,0.486034037,0.873679622,0.019997772,-0.007410921
8044,-6.430965223,-3.497402978,0.11635223,0.485600259,0.873916969,0.020025032,-0.007779377
8045,-6.428510659,-3.497570637,0.116415016,0.485053347,0.874216422,0.020047672,-0.008184649
8046,-6.426062368,-3.497766797,0.116465763,0.484442042,0.874551522,0.020028035,-0.008626722
8047,-6.423631886,-3.497995874,0.11650265,0.483815186,0.874895583,0.019954773,-0.009076962
8048,-6.421214155,-3.498282196,0.116525964,0.483195919,0.875236042,0.019824095,-0.009517375
8049,-6.418811005,-3.498626005,0.116540823,0.482586068,0.875571488,0.019677624,-0.009901879
8050,-6.416424185,-3.499028224,0.116539875,0.481980627,0.875903893,0.019552173,-0.010235178
8051,-6.414061966,-3.499480333,0.116520688,0.481372664,0.876236612,0.019446377,-0.010563896
8052,-6.41172614,-3.499973346,0.116483395,0.480701113,0.876602644,0.019383871,-0.010886272
8053,-6.409408515,-3.500506964,0.116426059,0.479954606,0.877007952,0.019388296,-0.011167912
8054,-6.407104146,-3.501074378,0.116345478,0.479084326,0.877479215,0.019455143,-0.011398871
8055,-6.404809103,-3.501669494,0.116243726,0.478104383,0.878008674,0.019574967,-0.011566634
8056,-6.402526255,-3.50227959,0.116120877,0.477015777,0.878595799,0.019720556,-0.011682051
8057,-6.400255623,-3.502914657,0.115967977,0.47582836,0.879235549,0.019833413,-0.011783781
8058,-6.398002445,-3.503581419,0.115787691,0.474552885,0.879922421,0.019871427,-0.011883536
8059,-6.395761607,-3.50429594,0.11556903,0.473249823,0.880623468,0.019854917,-0.011945519
8060,-6.393530838,-3.505044874,0.115329552,0.471933411,0.881330401,0.019836013,-0.011921121
8061,-6.391296395,-3.505825246,0.115076539,0.470587917,0.88204979,0.019915825,-0.011770334
8062,-6.389051729,-3.506627337,0.114819673,0.469196587,0.882789643,0.020110672,-0.01151388
8063,-6.386793661,-3.507450058,0.114558533,0.467716083,0.883573055,0.020389189,-0.011162562
8064,-6.384518741,-3.50828957,0.114291162,0.466106767,0.884422496,0.020639741,-0.010739234
8065,-6.382223345,-3.509138714,0.114021448,0.464348841,0.885347704,0.020842556,-0.010255931
8066,-6.379903132,-3.51000945,0.113747789,0.462511548,0.886311562,0.02094158,-0.009814915
8067,-6.377568801,-3.510897877,0.113474277,0.46069286,0.887262326,0.020921957,-0.009482901
8068,-6.375223565,-3.511813047,0.113204216,0.458954066,0.888168835,0.020748895,-0.009315031
8069,-6.372863559,-3.512767714,0.112941694,0.457332789,0.889012738,0.02041256,-0.009295141
8070,-6.370477494,-3.513769973,0.112696279,0.455882773,0.889765487,0.0200208,-0.009351047
8071,-6.368051328,-3.51481998,0.112478322,0.454601567,0.8904277,0.019683442,-0.009406847
8072,-6.365584323,-3.515897697,0.112293169,0.453483017,0.89100215,0.019478571,-0.009429122
